113.365155,113.363512
113.363512,113.361494
113.361494,113.359851
113.359851,113.357714
113.357714,113.357009
113.357009,113.356914
113.356914,113.35654
113.35654,113.357879
113.357879,113.36027
113.36027,113.363366
113.363366,113.366461
113.366461,113.368122
113.368122,113.369765
113.369765,113.371852
113.371852,113.373121
113.373121,113.374685
113.374685,113.37546
113.37546,113.376067
113.376067,113.379161
113.379161,113.379935
113.379935,113.382744
113.382744,113.383028
113.383028,113.388159
113.388159,113.388745
113.388745,113.390275
113.390275,113.391907
113.391907,113.392046
113.392046,113.393254
113.393254,113.39339
113.39339,113.393428
113.393428,113.390865
113.390865,113.387947
113.387947,113.387199
113.387199,113.386322
113.386322,113.385254
113.385254,113.383976
113.383976,113.381187
113.381187,113.379492
113.379492,113.377146
113.377146,113.375574
113.375574,113.374418
113.374418,113.373383
113.373383,113.372158
113.372158,113.370341
113.370341,113.369123
113.369123,113.368524
113.368524,113.368028
113.368028,113.366837
113.366837,113.36555
113.36555,113.364264
113.364264,113.362542
113.362542,113.357377
113.357377,113.354159
113.354159,113.352518
113.352518,113.35256
113.35256,113.350411
113.350411,113.34902
113.34902,113.346077
113.346077,113.345357
113.345357,113.344975
113.344975,113.343922
113.343922,113.343061
113.343061,113.341366
113.341366,113.339347
113.339347,113.338086
113.338086,113.337199
113.337199,113.335963
113.335963,113.332249
113.332249,113.32937
113.32937,113.323525
113.323525,113.318176
113.318176,113.31441
113.31441,113.312097
113.312097,113.311423
113.311423,113.310793
113.310793,113.310523
113.310523,113.309655
113.309655,113.305619
113.305619,113.303802
113.303802,113.303559
113.303559,113.302915
113.302915,113.30102
113.30102,113.299846
113.299846,113.296812
113.296812,113.296142
113.296142,113.29742
113.29742,113.296325
113.296325,113.301334
113.301334,113.299264
113.299264,113.298108
113.298108,113.300482
113.300482,113.301308
113.301308,113.30083
113.30083,113.300425
113.300425,113.282219
113.282219,113.278838
113.278838,113.277031
113.277031,113.277414
113.277414,113.278639
113.278639,113.280325
113.280325,113.282436
113.282436,113.284583
113.284583,113.285956
113.285956,113.286043
113.286043,113.284558
113.284558,113.284307
113.284307,113.285072
113.285072,113.284342
113.284342,113.283613
113.283613,113.282396
113.282396,113.283166
113.283166,113.283176
113.283176,113.283184
113.283184,113.283281
113.283281,113.283296
113.283296,113.28331
113.28331,113.283847
113.283847,113.285003
113.285003,113.286498
113.286498,113.287585
113.287585,113.287698
113.287698,113.288663
113.288663,113.289862
113.289862,113.290184
113.290184,113.292599
113.292599,113.29248
113.29248,113.2982
113.2982,113.298104
113.298104,113.296383
113.296383,113.295131
113.295131,113.293253
113.293253,113.292741
113.292741,113.291541
113.291541,113.289203
113.289203,113.287795
113.287795,113.286317
113.286317,113.285152
113.285152,113.282824
113.282824,113.282476
113.282476,113.281633
113.281633,113.276411
113.276411,113.275994
113.275994,113.275816
113.275816,113.275574
113.275574,113.275521
113.275521,113.274586
113.274586,113.272918
113.272918,113.271815
113.271815,113.270156
113.270156,113.268279
113.268279,113.267828
113.267828,113.267046
113.267046,113.267585
113.267585,113.267064
113.267064,113.264094
113.264094,113.260794
113.260794,113.257911
113.257911,113.25723
113.25723,113.25512
113.25512,113.251891
113.251891,113.24993
113.24993,113.249488
113.249488,113.249739
113.249739,113.249991
113.249991,113.250399
113.250399,113.251606
113.251606,113.251641
113.251641,113.25138
113.25138,113.251016
113.251016,113.251789
113.251789,113.253221
113.253221,113.254671
113.254671,113.255296
113.255296,113.256607
113.256607,113.257896
113.257896,113.257293
113.257293,113.256694
113.256694,113.251806
113.251806,113.250322
113.250322,113.249663
113.249663,113.249463
113.249463,113.24962
113.24962,113.250011
113.250011,113.251582
113.251582,113.251807
113.251807,113.253934
113.253934,113.256602
113.256602,113.258387
113.258387,113.260971
113.260971,113.26144
113.26144,113.262291
113.262291,113.263125
113.263125,113.26197
113.26197,113.26098
113.26098,113.259409
113.259409,113.258723
113.258723,113.258506
113.258506,113.256957
113.256957,113.254848
113.254848,113.254857
113.254857,113.256124
113.256124,113.255802
113.255802,113.255317
113.255317,113.254929
113.254929,113.254078
113.254078,113.250326
113.250326,113.245352
113.245352,113.233674
113.233674,113.225739
113.225739,113.221039
113.221039,113.214493
113.214493,113.211694
113.211694,113.209224
113.209224,113.203339
113.203339,113.199656
113.199656,113.195765
113.195765,113.191086
113.191086,113.188183
113.188183,113.184839
113.184839,113.182431
113.182431,113.180611
113.180611,113.177917
113.177917,113.17757
113.17757,113.177701
113.177701,113.177961
113.177961,113.178203
113.178203,113.178766
113.178766,113.179009
113.179009,113.178862
113.178862,113.17719
113.17719,113.17712
113.17712,113.177407
113.177407,113.178212
113.178212,113.181392
113.181392,113.183411
113.183411,113.185915
113.185915,113.1893
113.1893,113.191764
113.191764,113.193653
113.193653,113.19523
113.19523,113.205291
113.205291,113.205445
113.205445,113.205484
113.205484,113.205638
113.205638,113.206999
113.206999,113.208255
113.208255,113.208813
113.208813,113.209269
113.209269,113.209217
113.209217,113.209287
113.209287,113.209591
113.209591,113.210327
113.210327,113.212503
113.212503,113.212798
113.212798,113.213171
113.213171,113.213127
113.213127,113.212105
113.212105,113.211991
113.211991,113.212078
113.212078,113.213101
113.213101,113.213146
113.213146,113.213151
113.213151,113.21317
113.21317,113.213257
113.213257,113.213263
113.213263,113.213293
113.213293,113.213283
113.213283,113.213249
113.213249,113.212876
113.212876,113.212816
113.212816,113.212893
113.212893,113.213102
113.213102,113.213864
113.213864,113.215269
113.215269,113.215945
113.215945,113.216205
113.216205,113.216353
113.216353,113.216734
113.216734,113.216708
113.216708,113.216535
113.216535,113.21611
113.21611,113.215807
113.215807,113.213847
113.213847,113.212738
113.212738,113.211845
113.211845,113.208144
113.208144,113.208061
113.208061,113.208029
113.208029,113.206792
113.206792,113.206447
113.206447,113.206322
113.206322,113.205273
113.205273,113.205241
113.205241,113.205227
113.205227,113.205217
113.205217,113.205199
113.205199,113.205149
113.205149,113.20513
113.20513,113.204921
113.204921,113.204661
113.204661,113.204616
113.204616,113.20403
113.20403,113.204002
113.204002,113.203985
